sell -0.03 | sp 0.0000 | buy -0.50 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.50 | bp 0.0000
sell 0.10 | sp 0.0667 | buy 0.00 | bp 0.0000 

sell 0.10 | sp 0.0667 | buy 0.00 | bp 0.0000
sell -0.03 | sp 10.4333 | buy 0.43 | bp 15.5667 

sell -0.03 | sp 10.4333 | buy 0.43 | bp 15.5667
sell -0.10 | sp 20.1333 | buy -0.40 | bp -11.1000 

sell -0.10 | sp 20.1333 | buy -0.40 | bp -11.1000
sell 0.30 | sp -22.8333 | buy 8.90 | bp -4.1667 

sell 0.30 | sp -22.8333 | buy 8.90 | bp -4.1667
sell -0.27 | sp -2.5333 | buy -8.80 | bp 4.5667 

sell -0.27 | sp -2.5333 | buy -8.80 | bp 4.5667
sell 0.20 | sp -1.4667 | buy -0.10 | bp -1.0667 

sell -0.13 | sp 0.0000 | buy -2.37 | bp 0.0000
sell -0.40 | sp 0.2333 | buy -0.30 | bp 0.0000 

sell -0.40 | sp 0.2333 | buy -0.30 | bp 0.0000
sell 0.20 | sp -0.2333 | buy 0.13 | bp 0.0000 

sell 0.20 | sp -0.2333 | buy 0.13 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.30 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.27 | sp 0.0000 | buy -0.27 | bp 0.0000 

sell -0.27 | sp 0.0000 | buy -0.27 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.07 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 5.50 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 5.50 | bp 0.0000
sell 0.63 | sp 0.0000 | buy -5.47 | bp 0.0000 

sell 0.63 | sp 0.0000 | buy -5.47 | bp 0.0000
sell -0.80 | sp 0.0000 | buy 0.40 | bp 0.0000 

sell -0.80 | sp 0.0000 | buy 0.40 | bp 0.0000
sell 0.03 | sp 1.9000 | buy -0.47 | bp 0.0000 

sell 0.03 | sp 1.9000 | buy -0.47 | bp 0.0000
sell -0.03 | sp -1.9000 | buy 0.20 | bp 0.0000 

sell -0.03 | sp -1.9000 | buy 0.20 | bp 0.0000
sell 0.07 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.13 | bp 0.0000
sell 0.10 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.10 | bp 1.4333 

sell -0.03 | sp 0.0000 | buy 0.10 | bp 1.4333
sell 0.03 | sp 0.0000 | buy 0.10 | bp -1.4333 

sell 0.03 | sp 0.0000 | buy 0.10 | bp -1.4333
sell -0.03 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.30 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.03 | sp 0.1000 | buy -0.03 | bp 0.3333 

sell 0.10 | sp 0.0000 | buy -1.40 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.33 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell 0.33 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.20 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.5000 

sell -0.03 | sp 0.0000 | buy -5.37 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 1.20 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 1.20 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -1.27 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -1.27 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.23 | sp 0.0000 | buy 0.23 | bp 0.0000 

sell 0.23 | sp 0.0000 | buy 0.23 | bp 0.0000
sell 0.17 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.47 | sp 0.0000 | buy -0.37 | bp 0.0000 

sell -0.47 | sp 0.0000 | buy -0.37 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.67 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.67 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.53 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.53 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.23 | bp 0.0000
sell 0.50 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.50 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.33 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.33 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.20 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.90 | sp 0.0000 | buy -1.70 | bp 0.0000
sell -0.30 | sp 0.0000 | buy -0.27 | bp 0.0000 

sell -0.30 | sp 0.0000 | buy -0.27 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.43 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.43 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.33 | sp 0.0000 | buy 4.57 | bp 0.0000 

sell -0.33 | sp 0.0000 | buy 4.57 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -4.67 | bp 0.0000 

sell -0.43 | sp 0.0000 | buy -0.50 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.10 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.33 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.33 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.37 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.37 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 1.90 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 1.90 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -1.90 | bp 0.0333 

sell 0.47 | sp 0.0000 | buy -1.63 | bp 0.0000
sell -0.47 | sp 0.0000 | buy -0.47 | bp 0.0000 

sell -0.47 | sp 0.0000 | buy -0.47 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 1.50 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 1.50 | bp 0.0000
sell 0.17 | sp 0.0000 | buy -1.23 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy -1.23 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.50 | sp 0.0000 | buy -0.73 | bp 0.0000
sell 0.07 | sp 0.0333 | buy 0.03 | bp 0.0333 

sell 0.07 | sp 0.0333 | buy 0.03 | bp 0.0333
sell 0.10 | sp -0.0333 | buy -0.07 | bp -0.0333 

sell 0.10 | sp -0.0333 | buy -0.07 | bp -0.0333
sell -0.13 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.03 | sp 0.0333 | buy 0.10 | bp 0.0000 

sell 0.03 | sp 0.0333 | buy 0.10 | bp 0.0000
sell 0.10 | sp -0.0333 | buy 0.03 | bp 0.0000 

sell 0.10 | sp -0.0333 | buy 0.03 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 2.37 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 2.37 | bp 0.0000
sell 0.40 | sp 0.0000 | buy -2.07 | bp 0.0000 

sell -0.30 | sp 0.0000 | buy -0.13 | bp 0.0000
sell 0.33 | sp 0.0000 | buy 0.40 | bp 0.0000 

sell 0.33 | sp 0.0000 | buy 0.40 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.23 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -4.20 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.10 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.30 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.30 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.07 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy -0.10 | bp 0.0000
sell -0.07 | sp 0.0333 | buy 0.10 | bp 0.0333 

sell -0.07 | sp 0.0333 | buy 0.10 | bp 0.0333
sell -0.10 | sp -0.0333 | buy -0.13 | bp -0.0333 

sell -0.10 | sp -0.0333 | buy -0.13 | bp -0.0333
sell 0.10 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.20 | bp 0.0000
sell 0.13 | sp 0.6333 | buy 0.20 | bp 0.0000 

sell 0.13 | sp 0.6333 | buy 0.20 | bp 0.0000
sell -0.30 | sp -0.6333 | buy -0.10 | bp 0.0000 

sell -0.30 | sp -0.6333 | buy -0.10 | bp 0.0000
sell 0.07 | sp 0.0000 | buy 6.30 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 6.30 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -6.33 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -6.33 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.47 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.47 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.40 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.40 | bp 0.0000
sell 0.10 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.10 | bp 2.1667 

sell -0.07 | sp 0.0000 | buy 0.10 | bp 2.1667
sell 0.87 | sp 0.0000 | buy -0.07 | bp -2.1667 

sell 0.87 | sp 0.0000 | buy -0.07 | bp -2.1667
sell -0.17 | sp 0.0000 | buy 0.63 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy 0.63 | bp 0.0000
sell -0.83 | sp 0.0000 | buy -0.50 | bp 0.0000 

sell -0.83 | sp 0.0000 | buy -0.50 | bp 0.0000
sell 0.30 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.30 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.23 | sp 0.0000 | buy 1.53 | bp 0.0000 

sell -0.23 | sp 0.0000 | buy 1.53 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -1.57 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -1.57 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.63 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.40 | sp 0.0000 | buy -5.87 | bp 0.0000
sell -0.40 | sp 0.0000 | buy -0.33 | bp 0.0000 

sell -0.40 | sp 0.0000 | buy -0.33 | bp 0.0000
sell 0.20 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.30 | sp 5.3667 | buy -0.13 | bp 0.0000 

sell 0.30 | sp 5.3667 | buy -0.13 | bp 0.0000
sell -0.40 | sp -3.7000 | buy -0.20 | bp 1.9000 

sell -0.23 | sp 0.0000 | buy -0.50 | bp -0.2000
sell 0.30 | sp 0.0000 | buy -0.63 | bp -0.0333 

sell 0.30 | sp 0.0000 | buy -0.63 | bp -0.0333
sell -0.17 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.30 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell 0.30 | sp 0.0000 | buy -0.23 | bp 0.0000
sell -0.30 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell -0.30 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.17 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.30 | bp 0.0000
sell -0.30 | sp 0.0000 | buy -0.17 | bp 1.3000 

sell -0.30 | sp 0.0000 | buy -0.17 | bp 1.3000
sell 0.23 | sp 0.0000 | buy 0.03 | bp -0.1333 

sell 0.23 | sp 0.0000 | buy 0.03 | bp -0.1333
sell -0.13 | sp 0.0000 | buy -0.10 | bp -1.1667 

sell -0.13 | sp 0.0000 | buy -0.10 | bp -1.1667
sell -0.07 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.40 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -3.00 | bp 0.0000
sell 0.33 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.33 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.17 | sp -0.1333 | buy -0.43 | bp 0.0000
sell -0.17 | sp 2.1667 | buy 0.07 | bp 0.0000 

sell -0.17 | sp 2.1667 | buy 0.07 | bp 0.0000
sell -0.10 | sp -2.1667 | buy -0.13 | bp 0.0000 

sell -0.10 | sp -2.1667 | buy -0.13 | bp 0.0000
sell 0.00 | sp 0.0333 | buy -0.10 | bp 0.0000 

sell 0.00 | sp 0.0333 | buy -0.10 | bp 0.0000
sell 0.00 | sp -0.0333 | buy 0.70 | bp 0.0000 

sell 0.00 | sp -0.0333 | buy 0.70 | bp 0.0000
sell 0.67 | sp 0.0000 | buy -0.37 | bp 0.0000 

sell 0.67 | sp 0.0000 | buy -0.37 | bp 0.0000
sell -0.43 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -6.10 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.17 | sp 1.2667 | buy 0.00 | bp 0.0000 

sell 0.17 | sp 1.2667 | buy 0.00 | bp 0.0000
sell 0.07 | sp -1.2667 | buy 0.30 | bp 0.0000 

sell 0.07 | sp -1.2667 | buy 0.30 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.27 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.27 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.00 | sp 7.8667 | buy -2.33 | bp 3.2667
sell -0.10 | sp -7.8667 | buy -0.03 | bp -3.2667 

sell -0.10 | sp -7.8667 | buy -0.03 | bp -3.2667
sell 0.00 | sp 6.5667 | buy -0.03 | bp 6.5667 

sell 0.00 | sp 6.5667 | buy -0.03 | bp 6.5667
sell 0.00 | sp -6.5667 | buy 0.00 | bp -6.5667 

sell 0.00 | sp -6.5667 | buy 0.00 | bp -6.5667
sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 0.20 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0333 

sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0333
sell -0.27 | sp 0.0000 | buy -0.40 | bp -0.0333 

sell -0.27 | sp 0.0000 | buy -0.40 | bp -0.0333
sell -0.07 | sp 4.3667 | buy 0.03 | bp 0.0000 

sell -0.07 | sp 4.3667 | buy 0.03 | bp 0.0000
sell 0.17 | sp -4.3667 | buy 0.07 | bp 0.0000 

sell 0.17 | sp -4.3667 | buy 0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.23 | bp 0.0333 

sell -0.07 | sp 0.0000 | buy 0.23 | bp 0.0333
sell -0.03 | sp 0.0000 | buy -0.27 | bp -0.0333 

sell -0.03 | sp 0.0000 | buy -0.27 | bp -0.0333
sell 0.00 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.07 | sp 7.9333 | buy 3.83 | bp 0.1000 

sell -0.07 | sp 7.9333 | buy 3.83 | bp 0.1000
sell 0.13 | sp -7.9333 | buy -3.70 | bp -0.1000 

sell 0.13 | sp -7.9333 | buy -3.70 | bp -0.1000
sell -0.20 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.30 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.23 | bp 1.3333 

sell 0.00 | sp 0.0000 | buy -0.23 | bp 1.3333
sell -0.03 | sp -1.0667 | buy -0.03 | bp -1.3333 

sell -0.20 | sp 0.0000 | buy -0.27 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.37 | bp 0.0000 

sell -0.50 | sp 0.0000 | buy -2.83 | bp -0.1333
sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.20 | bp 0.0000
sell -0.07 | sp 4.9000 | buy -0.17 | bp 0.0000 

sell -0.07 | sp 4.9000 | buy -0.17 | bp 0.0000
sell 0.07 | sp -4.9000 | buy -0.07 | bp 0.0000 

sell 0.07 | sp -4.9000 | buy -0.07 | bp 0.0000
sell -0.17 | sp 0.0333 | buy -0.07 | bp 0.0000 

sell -0.17 | sp 0.0333 | buy -0.07 | bp 0.0000
sell -0.03 | sp 3.2333 | buy 0.07 | bp 0.0000 

sell -0.03 | sp 3.2333 | buy 0.07 | bp 0.0000
sell 0.00 | sp -3.2667 | buy -0.07 | bp 0.0000 

sell 0.00 | sp -3.2667 | buy -0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.17 | bp 0.0000
sell -0.10 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.37 | sp 9.1667 | buy 5.93 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.10 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.17 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.00 | bp 6.5667 

sell -0.07 | sp 0.0000 | buy 0.00 | bp 6.5667
sell 0.03 | sp 0.0000 | buy 0.60 | bp -6.5667 

sell 0.03 | sp 0.0000 | buy 0.60 | bp -6.5667
sell 0.37 | sp 0.0000 | buy -0.27 | bp 0.0000 

sell 0.37 | sp 0.0000 | buy -0.27 | bp 0.0000
sell -0.27 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.27 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 3.20 | bp -13.1333
sell -0.10 | sp 0.0000 | buy -3.10 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -3.10 | bp 0.0000
sell 0.20 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.03 | bp 13.1333 

sell -0.17 | sp 0.0000 | buy -0.03 | bp 13.1333
sell -0.10 | sp 0.0000 | buy 0.23 | bp -13.1333 

sell -0.10 | sp 0.0000 | buy 0.23 | bp -13.1333
sell 0.10 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy -0.30 | bp -0.8000
sell -0.20 | sp 3.2667 | buy -0.10 | bp 3.2667 

sell -0.20 | sp 3.2667 | buy -0.10 | bp 3.2667
sell -0.07 | sp -3.2667 | buy 0.07 | bp -3.2667 

sell -0.07 | sp -3.2667 | buy 0.07 | bp -3.2667
sell 0.27 | sp 1.3000 | buy -0.03 | bp 2.6000 

sell 0.27 | sp 1.3000 | buy -0.03 | bp 2.6000
sell -0.13 | sp 0.9667 | buy 4.67 | bp -2.6000 

sell -0.13 | sp 0.9667 | buy 4.67 | bp -2.6000
sell 0.47 | sp -2.2667 | buy -4.53 | bp 0.0000 

sell 0.47 | sp -2.2667 | buy -4.53 | bp 0.0000
sell -0.47 | sp 0.0000 | buy 0.53 | bp 0.0000 

sell -0.47 | sp 0.0000 | buy 0.53 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.08 | bp 0.0000 

